,bikeid,checkout_time,duration_minutes,end_station_id,end_station_name,month,start_station_id,start_station_name,start_time,subscriber_type,trip_id,year,date,temp_high_F,temp_avg_F,temp_low_F,dew_point_high_F,dew_point_avg_F,dew_point_low_F,humidity_high_percent,humidity_avg_percent,humidity_low_percent,sea_level_pressure_high_inches,sea_level_pressure_avg_inches,sea_level_pressure_low_inches,visiblility_high_miles,visiblility_avg_miles,visiblility_low_miles,wind_high_MPH,wind_avg_MPH,wind_low_MPH,precipitaion_sum_inches,events
1410,214.0,19:12:00,1,2536,Waller & 6th St.,3,2536,Waller & 6th St.,19:12:00,Walk Up,9900086183,2015,2015-03-21,61,58,55,58,56,54,100,95,90,30.15,30.08,30.01,10,7,2,10,4,17,0.43,Rain
1411,371.0,17:12:00,3,2498,Convention Center / 4th St. @ MetroRail,3,2495,4th & Congress,17:12:00,7-Day,9900085983,2015,2015-03-21,61,58,55,58,56,54,100,95,90,30.15,30.08,30.01,10,7,2,10,4,17,0.43,Rain
1412,453.0,13:57:30,40,2549,Long Center @ South 1st & Riverside,6,2575,Riverside @ S. Lamar,13:57:30,Walk Up,10422233,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1413,5.0,0:59:39,4,2494,2nd & Congress,6,2499,City Hall / Lavaca & 2nd,00:59:39,Local365,10416337,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1414,329.0,15:21:26,27,2499,City Hall / Lavaca & 2nd,6,2541,State Capitol @ 14th & Colorado,15:21:26,Walk Up,10423598,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1415,669.0,10:12:08,2,2575,Riverside @ S. Lamar,6,2501,5th & Bowie,10:12:08,Local365,10418445,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1416,937.0,22:33:09,12,2552,3rd & West,6,2563,Davis at Rainey Street,22:33:09,Walk Up,10428758,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1417,414.0,18:30:11,12,2546,ACC - West & 12th Street,6,1007,Lavaca & 6th,18:30:11,Walk Up,10426478,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1418,347.0,19:16:05,75,2707,Rainey St @ Cummings,6,2707,Rainey St @ Cummings,19:16:05,Walk Up,10427015,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1419,197.0,19:39:20,17,2563,Davis at Rainey Street,6,2537,West & 6th St.,19:39:20,Walk Up,10427289,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1420,104.0,12:40:33,67,2566,Pfluger Bridge @ W 2nd Street,6,2562,San Jacinto & 8th Street,12:40:33,Walk Up,10420889,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1421,393.0,8:35:56,42,2574,Zilker Park,6,2574,Zilker Park,08:35:56,Walk Up,10417317,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1422,226.0,10:25:32,8,2563,Davis at Rainey Street,6,2571,Red River & 8th Street,10:25:32,Walk Up,10418641,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1423,472.0,16:02:19,16,2572,Barton Springs Pool,6,2711,Barton Springs @ Kinney Ave,16:02:19,Walk Up,10424289,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1424,382.0,12:26:12,8,2567,Palmer Auditorium,6,2494,2nd & Congress,12:26:12,Walk Up,10420616,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1425,362.0,16:02:06,28,2575,Riverside @ S. Lamar,6,3377,MoPac Pedestrian Bridge @ Veterans Drive,16:02:06,Walk Up,10424288,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1426,178.0,20:19:17,18,2570,South Congress & Academy,6,2504,South Congress & Elizabeth,20:19:17,Weekender,10427739,2016,2016-06-11,93,85,76,75,74,72,88,72,56,30.07,30,29.92,10,9,5,12,6,19,0, 
1427,839.0,12:12:00,31,2570,South Congress & Academy,4,2542,Plaza Saltillo,12:12:00,Walk Up,9900121026,2015,2015-04-25,93,82,70,73,64,46,100,61,21,29.83,29.74,29.65,10,7,2,12,5,20,0.04,Thunderstorm
1428,610.0,19:12:00,16,2499,City Hall / Lavaca & 2nd,4,2568,East 11th St. at Victory Grill,19:12:00,Local365,9900121714,2015,2015-04-25,93,82,70,73,64,46,100,61,21,29.83,29.74,29.65,10,7,2,12,5,20,0.04,Thunderstorm
1429,16.0,13:12:00,173,2562,San Jacinto & 8th Street,4,2562,San Jacinto & 8th Street,13:12:00,Walk Up,9900121126,2015,2015-04-25,93,82,70,73,64,46,100,61,21,29.83,29.74,29.65,10,7,2,12,5,20,0.04,Thunderstorm
1430,127.0,17:12:00,29,2576,Rainey @ River St,4,2563,Davis at Rainey Street,17:12:00,Walk Up,9900121626,2015,2015-04-25,93,82,70,73,64,46,100,61,21,29.83,29.74,29.65,10,7,2,12,5,20,0.04,Thunderstorm
1431,981.0,13:12:00,123,2495,4th & Congress,4,2495,4th & Congress,13:12:00,Walk Up,9900121195,2015,2015-04-25,93,82,70,73,64,46,100,61,21,29.83,29.74,29.65,10,7,2,12,5,20,0.04,Thunderstorm
1432,235.0,10:12:00,15,2501,5th & Bowie,4,2540,17th & Guadalupe,10:12:00,Walk Up,9900120871,2015,2015-04-25,93,82,70,73,64,46,100,61,21,29.83,29.74,29.65,10,7,2,12,5,20,0.04,Thunderstorm
1433,668.0,20:12:00,39,2539,Convention Center / 3rd & Trinity,4,2572,Barton Springs Pool,20:12:00,Walk Up,9900121774,2015,2015-04-25,93,82,70,73,64,46,100,61,21,29.83,29.74,29.65,10,7,2,12,5,20,0.04,Thunderstorm
1434,690.0,10:12:00,31,2575,Riverside @ S. Lamar,4,2541,State Capitol @ 14th & Colorado,10:12:00,Walk Up,9900120872,2015,2015-04-25,93,82,70,73,64,46,100,61,21,29.83,29.74,29.65,10,7,2,12,5,20,0.04,Thunderstorm
1435,329.0,17:12:00,34,2498,Convention Center / 4th St. @ MetroRail,4,2498,Convention Center / 4th St. @ MetroRail,17:12:00,Walk Up,9900121563,2015,2015-04-25,93,82,70,73,64,46,100,61,21,29.83,29.74,29.65,10,7,2,12,5,20,0.04,Thunderstorm
1436,409.0,14:12:00,7,2539,Convention Center / 3rd & Trinity,3,2550,Republic Square @ Guadalupe & 4th St.,14:12:00,7-Day,9900067199,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1437,132.0,20:12:00,12,2504,South Congress & Elizabeth,3,2570,South Congress & Academy,20:12:00,Walk Up,9900067975,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1438,850.0,13:12:00,75,2566,Pfluger Bridge @ W 2nd Street,3,2552,3rd & West,13:12:00,Walk Up,9900067010,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1439,865.0,11:12:00,9,2496,8th & Congress,3,2567,Palmer Auditorium,11:12:00,Local365,9900066776,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1440,920.0,16:12:00,35,2711,Barton Springs @ Kinney Ave,3,2494,2nd & Congress,16:12:00,Walk Up,9900067411,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1441,58.0,12:12:00,7,2495,4th & Congress,3,2496,8th & Congress,12:12:00,Walk Up,9900066927,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1442,252.0,20:12:00,20,2498,Convention Center / 4th St. @ MetroRail,3,2823,Capital Metro HQ - East 5th at Broadway,20:12:00,Local365,9900067952,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1443,434.0,10:12:00,45,2539,Convention Center / 3rd & Trinity,3,2539,Convention Center / 3rd & Trinity,10:12:00,Walk Up,9900066719,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1444,971.0,19:12:00,9,2498,Convention Center / 4th St. @ MetroRail,3,2501,5th & Bowie,19:12:00,Local30,9900067910,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1445,774.0,7:12:00,10,2550,Republic Square @ Guadalupe & 4th St.,3,2542,Plaza Saltillo,07:12:00,Local365,9900066580,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1446,610.0,7:12:00,10,2496,8th & Congress,3,2539,Convention Center / 3rd & Trinity,07:12:00,Local365,9900066586,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1447,287.0,17:12:00,14,2707,Rainey St @ Cummings,3,2501,5th & Bowie,17:12:00,Local365,9900067499,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1448,254.0,14:12:00,22,2571,Red River & 8th Street,3,2567,Palmer Auditorium,14:12:00,7-Day,9900067136,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1449,334.0,14:12:00,11,2502,Barton Springs & Riverside,3,2565,Trinity & 6th Street,14:12:00,Walk Up,9900067192,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1450,894.0,9:12:00,9,2572,Barton Springs Pool,3,2711,Barton Springs @ Kinney Ave,09:12:00,Walk Up,9900066642,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1451,277.0,8:12:00,4,2495,4th & Congress,3,2550,Republic Square @ Guadalupe & 4th St.,08:12:00,Local365,9900066592,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1452,370.0,13:12:00,8,2496,8th & Congress,3,2502,Barton Springs & Riverside,13:12:00,Walk Up,9900066995,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1453,864.0,13:12:00,37,2495,4th & Congress,3,2495,4th & Congress,13:12:00,Walk Up,9900066956,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1454,248.0,16:12:00,10,2494,2nd & Congress,3,2537,West & 6th St.,16:12:00,Walk Up,9900067471,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1455,101.0,13:12:00,16,2539,Convention Center / 3rd & Trinity,3,2502,Barton Springs & Riverside,13:12:00,Walk Up,9900067077,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1456,805.0,13:12:00,6,2567,Palmer Auditorium,3,2502,Barton Springs & Riverside,13:12:00,Walk Up,9900067043,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1457,193.0,15:12:00,12,2571,Red River & 8th Street,3,2563,Davis at Rainey Street,15:12:00,Walk Up,9900067306,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1458,576.0,15:12:00,12,2571,Red River & 8th Street,3,2563,Davis at Rainey Street,15:12:00,Walk Up,9900067308,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1459,975.0,16:12:00,0,2550,Republic Square @ Guadalupe & 4th St.,3,2565,Trinity & 6th Street,16:12:00,Walk Up,9900067374,2015,2015-03-13,78,66,53,54,52,46,100,68,36,30.06,30,29.94,10,8,1,12,3,18,0, 
1460,969.0,13:18:04,0,2572,Barton Springs Pool,1,2572,Barton Springs Pool,13:18:04,Walk Up,8522159,2016,2016-01-24,70,53,35,52,41,31,82,61,40,30.15,30.03,29.9,10,10,10,14,5,24,0, 
1461,860.0,17:12:00,6,1008,Nueces @ 3rd,1,2549,Long Center @ South 1st & Riverside,17:12:00,Local365,9900019314,2016,2016-01-24,70,53,35,52,41,31,82,61,40,30.15,30.03,29.9,10,10,10,14,5,24,0, 
1462,37.0,9:49:41,12,2711,Barton Springs @ Kinney Ave,1,2494,2nd & Congress,09:49:41,Walk Up,8520518,2016,2016-01-24,70,53,35,52,41,31,82,61,40,30.15,30.03,29.9,10,10,10,14,5,24,0, 
1463,996.0,12:12:30,7,2494,2nd & Congress,1,2570,South Congress & Academy,12:12:30,Local365,9900019269,2016,2016-01-24,70,53,35,52,41,31,82,61,40,30.15,30.03,29.9,10,10,10,14,5,24,0, 
1464,937.0,11:14:33,36,2498,Convention Center / 4th St. @ MetroRail,1,2498,Convention Center / 4th St. @ MetroRail,11:14:33,Walk Up,8521102,2016,2016-01-24,70,53,35,52,41,31,82,61,40,30.15,30.03,29.9,10,10,10,14,5,24,0, 
1465,890.0,14:12:48,56,2574,Zilker Park,1,2574,Zilker Park,14:12:48,Walk Up,9900019052,2016,2016-01-24,70,53,35,52,41,31,82,61,40,30.15,30.03,29.9,10,10,10,14,5,24,0, 
1466,577.0,9:12:13,7,2499,City Hall / Lavaca & 2nd,11,2707,Rainey St @ Cummings,09:12:13,Local365,9900328456,2015,2015-11-13,65,61,56,43,39,37,57,47,37,30.34,30.28,30.24,10,10,10,7,4,14,0, 
1467,182.0,7:12:00,6,2501,5th & Bowie,4,2562,San Jacinto & 8th Street,07:12:00,Annual Membership (Austin B-cycle),9900103605,2014,2014-04-23,87,73,59,64,61,57,90,68,46,29.93,29.85,29.75,10,10,10,17,7,29,0, 
1468,142.0,15:12:00,5,2494,2nd & Congress,4,2550,Republic Square @ Guadalupe & 4th St.,15:12:00,Founding Member (Austin B-cycle),9900103844,2014,2014-04-23,87,73,59,64,61,57,90,68,46,29.93,29.85,29.75,10,10,10,17,7,29,0, 
1469,468.0,17:12:00,12,2494,2nd & Congress,4,2504,South Congress & Elizabeth,17:12:00,24-Hour Kiosk (Austin B-cycle),9900103888,2014,2014-04-23,87,73,59,64,61,57,90,68,46,29.93,29.85,29.75,10,10,10,17,7,29,0, 
1470,122.0,13:12:00,11,2503,South Congress & James,4,2549,Long Center @ South 1st & Riverside,13:12:00,24-Hour Kiosk (Austin B-cycle),9900103775,2014,2014-04-23,87,73,59,64,61,57,90,68,46,29.93,29.85,29.75,10,10,10,17,7,29,0, 
1471,36.0,20:26:27,9,2822,East 6th at Robert Martinez,9,2498,Convention Center / 4th St. @ MetroRail,20:26:27,Local365,11709316,2016,2016-09-01,96,86,75,74,72,69,94,70,46,29.97,29.92,29.86,10,10,8,10,4,15,0, 
1472,996.0,21:59:44,5,2501,5th & Bowie,9,2495,4th & Congress,21:59:44,Local365,11710033,2016,2016-09-01,96,86,75,74,72,69,94,70,46,29.97,29.92,29.86,10,10,8,10,4,15,0, 
1473,898.0,19:48:53,6,3455,Republic Square @ Federal Courthouse Plaza,9,2539,Convention Center / 3rd & Trinity,19:48:53,Local365,11708867,2016,2016-09-01,96,86,75,74,72,69,94,70,46,29.97,29.92,29.86,10,10,8,10,4,15,0, 
1474,265.0,6:57:51,10,2549,Long Center @ South 1st & Riverside,9,2540,17th & Guadalupe,06:57:51,Local365,11694192,2016,2016-09-01,96,86,75,74,72,69,94,70,46,29.97,29.92,29.86,10,10,8,10,4,15,0, 
1475,362.0,12:56:38,17,2503,South Congress & James,9,2498,Convention Center / 4th St. @ MetroRail,12:56:38,Walk Up,11699480,2016,2016-09-01,96,86,75,74,72,69,94,70,46,29.97,29.92,29.86,10,10,8,10,4,15,0, 
1476,434.0,17:12:57,4,2497,Capitol Station / Congress & 11th,11,2545,ACC - Rio Grande & 12th,17:12:57,Local365,9900333973,2015,2015-11-30,55,50,45,48,45,43,100,86,72,30.11,30.06,30.03,10,10,4,7,2,11,0, 
1477,202.0,7:12:23,9,2567,Palmer Auditorium,11,2539,Convention Center / 3rd & Trinity,07:12:23,Local365,9900333861,2015,2015-11-30,55,50,45,48,45,43,100,86,72,30.11,30.06,30.03,10,10,4,7,2,11,0, 
1478,709.0,17:12:07,9,2503,South Congress & James,11,2494,2nd & Congress,17:12:07,Local365,9900333926,2015,2015-11-30,55,50,45,48,45,43,100,86,72,30.11,30.06,30.03,10,10,4,7,2,11,0, 
1479,397.0,11:12:35,18,2497,Capitol Station / Congress & 11th,9,2499,City Hall / Lavaca & 2nd,11:12:35,Walk Up,9900257143,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1480,19.0,14:12:30,73,2539,Convention Center / 3rd & Trinity,9,2562,San Jacinto & 8th Street,14:12:30,Walk Up,9900257200,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1481,822.0,13:12:16,46,2574,Zilker Park,9,2574,Zilker Park,13:12:16,Walk Up,9900257336,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1482,897.0,19:12:58,8,2496,8th & Congress,9,2552,3rd & West,19:12:58,Local365,9900257595,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1483,114.0,15:12:14,80,2572,Barton Springs Pool,9,2572,Barton Springs Pool,15:12:14,Walk Up,9900257354,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1484,646.0,13:12:23,105,2570,South Congress & Academy,9,2570,South Congress & Academy,13:12:23,Walk Up,9900257082,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1485,822.0,14:12:27,31,2571,Red River & 8th Street,9,2574,Zilker Park,14:12:27,Walk Up,9900257397,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1486,104.0,18:12:18,0,1007,Lavaca & 6th,9,2540,17th & Guadalupe,18:12:18,Walk Up,9900257044,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1487,861.0,10:12:38,6,2544,East 6th & Pedernales St.,9,3292,East 4th & Chicon,10:12:38,Walk Up,9900257382,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1488,958.0,12:12:53,11,2495,4th & Congress,9,2495,4th & Congress,12:12:53,Walk Up,9900257443,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1489,801.0,10:12:12,3,2562,San Jacinto & 8th Street,9,2562,San Jacinto & 8th Street,10:12:12,Walk Up,9900257041,2015,2015-09-13,91,77,63,58,51,47,73,49,24,30.09,30.02,29.95,10,10,10,13,4,20,0, 
1490,422.0,12:52:51,114,2563,Davis at Rainey Street,11,2563,Davis at Rainey Street,12:52:51,Walk Up,12811179,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1491,240.0,7:56:37,8,2501,5th & Bowie,11,2502,Barton Springs & Riverside,07:56:37,Annual Membership,12808130,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1492,893.0,17:31:11,12,2499,City Hall / Lavaca & 2nd,11,2563,Davis at Rainey Street,17:31:11,Walk Up,12815287,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1493,789.0,14:24:58,21,2537,West & 6th St.,11,2565,Trinity & 6th Street,14:24:58,Walk Up,12812539,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1494,303.0,11:59:24,18,2575,Riverside @ S. Lamar,11,2504,South Congress & Elizabeth,11:59:24,Walk Up,12810474,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1495,102.0,15:52:40,28,2570,South Congress & Academy,11,2567,Palmer Auditorium,15:52:40,Walk Up,12813895,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1496,236.0,15:00:47,20,2494,2nd & Congress,11,2711,Barton Springs @ Kinney Ave,15:00:47,Walk Up,12813063,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1497,478.0,13:24:20,10,2538,Bullock Museum @ Congress & MLK,11,2537,West & 6th St.,13:24:20,Local365,12811601,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1498,558.0,10:20:13,46,2563,Davis at Rainey Street,11,3377,MoPac Pedestrian Bridge @ Veterans Drive,10:20:13,Walk Up,12809306,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1499,127.0,12:53:44,114,2563,Davis at Rainey Street,11,2563,Davis at Rainey Street,12:53:44,Walk Up,12811195,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1500,924.0,13:41:42,24,2542,Plaza Saltillo,11,2542,Plaza Saltillo,13:41:42,Walk Up,12811835,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1501,298.0,13:41:13,61,3377,MoPac Pedestrian Bridge @ Veterans Drive,11,3377,MoPac Pedestrian Bridge @ Veterans Drive,13:41:13,Walk Up,12811828,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1502,197.0,10:18:26,1,2566,Pfluger Bridge @ W 2nd Street,11,2566,Pfluger Bridge @ W 2nd Street,10:18:26,Walk Up,12809290,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1503,829.0,13:42:25,5,2496,8th & Congress,11,2571,Red River & 8th Street,13:42:25,Walk Up,12811845,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1504,895.0,12:48:40,26,2549,Long Center @ South 1st & Riverside,11,3377,MoPac Pedestrian Bridge @ Veterans Drive,12:48:40,Walk Up,12811126,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1505,229.0,14:09:57,28,2544,East 6th & Pedernales St.,11,2544,East 6th & Pedernales St.,14:09:57,Walk Up,12812298,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1506,548.0,15:36:02,28,2499,City Hall / Lavaca & 2nd,11,2541,State Capitol @ 14th & Colorado,15:36:02,Walk Up,12813618,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1507,442.0,13:36:10,9,2563,Davis at Rainey Street,11,2569,East 11th St. & San Marcos,13:36:10,Local30,12811763,2016,2016-11-13,76,65,54,58,55,52,93,75,57,30.27,30.18,30.12,10,10,9,7,2,12,0, 
1508,395.0,13:39:41,7,2494,2nd & Congress,1,2565,Trinity & 6th Street,13:39:41,Walk Up,13320267,2017,2017-01-01,73,63,53,60,52,39,97,74,43,29.93,29.85,29.79,10,8,0,7,2,-,0,Fog
1509,22.0,17:18:38,61,2552,3rd & West,1,2574,Zilker Park,17:18:38,Walk Up,13323248,2017,2017-01-01,73,63,53,60,52,39,97,74,43,29.93,29.85,29.79,10,8,0,7,2,-,0,Fog
1510,25.0,14:54:27,22,2575,Riverside @ S. Lamar,1,2494,2nd & Congress,14:54:27,Walk Up,13321091,2017,2017-01-01,73,63,53,60,52,39,97,74,43,29.93,29.85,29.79,10,8,0,7,2,-,0,Fog
1511,49.0,2:11:53,35,2547,Guadalupe & 21st,1,2565,Trinity & 6th Street,02:11:53,Walk Up,13318677,2017,2017-01-01,73,63,53,60,52,39,97,74,43,29.93,29.85,29.79,10,8,0,7,2,-,0,Fog
1512,517.0,12:51:54,53,2563,Davis at Rainey Street,1,2707,Rainey St @ Cummings,12:51:54,Walk Up,13319939,2017,2017-01-01,73,63,53,60,52,39,97,74,43,29.93,29.85,29.79,10,8,0,7,2,-,0,Fog
1513,466.0,17:32:31,31,3377,MoPac Pedestrian Bridge @ Veterans Drive,1,3377,MoPac Pedestrian Bridge @ Veterans Drive,17:32:31,Walk Up,13323348,2017,2017-01-01,73,63,53,60,52,39,97,74,43,29.93,29.85,29.79,10,8,0,7,2,-,0,Fog
1514,442.0,20:12:00,26,2494,2nd & Congress,5,2572,Barton Springs Pool,20:12:00,24-Hour Kiosk (Austin B-cycle),9900133578,2014,2014-05-20,89,78,67,65,62,59,84,63,42,30.08,30.01,29.96,10,10,10,14,9,26,0, 
1515,150.0,8:12:00,4,2550,Republic Square @ Guadalupe & 4th St.,5,2498,Convention Center / 4th St. @ MetroRail,08:12:00,Annual Membership (Austin B-cycle),9900133306,2014,2014-05-20,89,78,67,65,62,59,84,63,42,30.08,30.01,29.96,10,10,10,14,9,26,0, 
1516,395.0,8:12:00,338,2494,2nd & Congress,5,2494,2nd & Congress,08:12:00,24-Hour Kiosk (Austin B-cycle),9900133314,2014,2014-05-20,89,78,67,65,62,59,84,63,42,30.08,30.01,29.96,10,10,10,14,9,26,0, 
1517,523.0,15:12:00,10,2501,5th & Bowie,5,2540,17th & Guadalupe,15:12:00,Annual Membership (Austin B-cycle),9900133467,2014,2014-05-20,89,78,67,65,62,59,84,63,42,30.08,30.01,29.96,10,10,10,14,9,26,0, 
1518,28.0,21:46:38,20,2569,East 11th St. & San Marcos,3,2504,South Congress & Elizabeth,21:46:38,Walk Up,14100421,2017,2017-03-18,84,75,65,66,63,61,93,72,51,30.32,30.23,30.17,10,10,7,10,4,16,0, 
1519,354.0,14:48:08,10,2542,Plaza Saltillo,3,2498,Convention Center / 4th St. @ MetroRail,14:48:08,Walk Up,14093835,2017,2017-03-18,84,75,65,66,63,61,93,72,51,30.32,30.23,30.17,10,10,7,10,4,16,0, 
1520,400.0,17:49:41,9,2495,4th & Congress,3,3513,South Congress & Barton Springs at the Austin American-Statesman,17:49:41,Walk Up,14097588,2017,2017-03-18,84,75,65,66,63,61,93,72,51,30.32,30.23,30.17,10,10,7,10,4,16,0, 
1521,100.0,18:31:47,9,2494,2nd & Congress,3,2503,South Congress & James,18:31:47,Walk Up,14098279,2017,2017-03-18,84,75,65,66,63,61,93,72,51,30.32,30.23,30.17,10,10,7,10,4,16,0, 
1522,117.0,15:50:32,42,2542,Plaza Saltillo,3,2539,Convention Center / 3rd & Trinity,15:50:32,Local30,14095172,2017,2017-03-18,84,75,65,66,63,61,93,72,51,30.32,30.23,30.17,10,10,7,10,4,16,0, 
1523,362.0,20:10:55,12,3390,Brazos & 6th,3,2566,Pfluger Bridge @ W 2nd Street,20:10:55,Local365,14099574,2017,2017-03-18,84,75,65,66,63,61,93,72,51,30.32,30.23,30.17,10,10,7,10,4,16,0, 
